6.34,4,19.72,3.07,2,4
6.40,74,15.40,1.11,2,4
6.42,103,17.80,2.66,2,4
6.44,116,14.68,2.42,2,4
6.50,141,20.27,2.42,3,4
6.52,140,10.77,2.43,3,4
6.54,142,6.55,1.41,3,4
6.60,136,9.48,0.73,0,5
6.62,129,9.78,0.75,0,5
6.64,122,9.86,0.89,0,5
6.70,97,9.36,0.80,1,5
6.72,91,9.59,0.82,1,5
6.74,78,9.05,0.85,1,5
6.80,55,9.44,0.84,1,5
6.82,36,9.53,0.96,2,5
6.84,35,9.60,1.19,2,5
6.90,32,11.23,1.82,2,5
6.92,32,12.38,1.92,2,5
6.95,24,12.40,2.25,2,5
7.00,21,15.15,3.45,2,5
7.02,18,15.31,3.49,2,5
7.04,18,15.44,3.54,2,5
7.10,13,11.78,4.33,2,5
7.12,17,9.74,3.21,2,5
7.14,17,7.35,1.74,2,5
7.16,20,7.12,1.49,2,5
7.21,27,6.54,3.86,2,5
7.23,19,3.54,2.88,2,5
7.25,21,4.84,4.03,2,5
7.31,15,10.42,4.68,2,5
7.33,14,9.34,5.08,2,5
7.35,16,10.93,5.46,2,5
7.41,11,18.20,5.78,2,5
7.43,15,21.42,4.44,2,5
7.45,11,23.48,2.87,2,5
7.51,39,17.23,2.81,2,5
7.53,82,20.25,2.16,2,5
7.56,112,16.01,2.90,2,5
7.61,146,23.84,2.55,3,5
7.64,146,15.79,2.97,3,5
7.66,140,7.22,2.21,3,5
7.71,120,10.31,0.66,0,6
7.74,119,10.36,0.76,1,6
7.76,102,9.48,0.95,1,6
7.81,62,9.24,0.66,1,6
7.84,51,9.49,0.56,1,6
7.86,37,9.23,0.57,1,6
7.91,35,8.85,0.82,2,6
7.94,32,8.64,0.91,2,6
7.96,32,9.06,0.99,2,6
8.02,22,10.12,1.56,2,6
8.04,23,11.92,1.82,2,6
8.06,22,12.56,2.25,2,6
8.11,18,14.45,3.07,2,6
8.14,19,15.78,3.17,2,6
8.16,18,17.01,3.42,2,6
8.22,12,16.14,5.09,2,6
8.24,14,14.47,4.14,2,6
8.26,16,10.18,2.17,2,6
8.32,19,4.39,2.19,2,6
8.34,21,1.90,2.70,2,6
8.36,22,2.29,3.33,2,6
8.42,16,8.17,5.74,2,6
8.44,18,7.63,6.17,2,6
8.46,14,8.75,6.12,2,6
8.52,12,20.61,6.20,2,6
8.54,13,22.68,5.54,2,6
8.56,12,23.29,4.46,2,6
8.58,12,22.65,3.12,2,6
8.62,34,15.57,2.69,2,6
8.64,84,16.23,2.64,2,6
8.66,106,16.24,3.16,2,6
8.72,145,15.27,2.92,3,6
8.74,148,16.63,1.95,3,6
8.76,150,16.24,2.87,3,6
8.82,139,9.12,0.95,0,7
8.84,131,9.63,0.76,0,7
8.87,120,9.45,0.80,0,7
8.92,101,8.92,0.93,1,7
8.94,83,9.50,1.00,1,7
8.97,67,9.70,0.99,1,7
